id,x,y,workerRge,W_uptime,W_downtime
0,1,6,0.3,102,153
1,3,5,0.2,137,197
2,2,5,0.3,174,231
3,2,5,0.3,174,231
4,5,6,0.3,205,267
5,5,6,0.2,205,267
6,9,3,0.3,207,298
7,9,3,0.3,207,298
8,3,6,0.3,22,72
9,3,6,0.3,22,72
10,1,6,0.3,79,130
11,8,9,0.3,97,171
12,5,8,0.2,114,165
13,9,1,0.3,118,193
14,9,1,0.2,118,193
15,4,1,0.3,196,269
16,5,4,0.2,113,175
17,1,6,0.3,102,153
18,3,5,0.2,137,197
19,2,5,0.3,174,231
20,2,5,0.3,174,231
21,5,6,0.3,205,267
22,5,6,0.2,205,267
23,9,3,0.3,207,298
24,9,3,0.3,207,298
25,3,6,0.3,22,72
